No_;Location;Inventory;Saleable qty
001793;160;7.000000;7.000000
008193;160;.000000;.000000
007028;160;1.000000;1.000000
042859;160;25.000000;25.000000
022915;160;6.000000;5.000000
002744;160;.000000;.000000
013140;160;2.000000;2.000000
008720;160;6.000000;6.000000
026322;160;28.000000;28.000000
015496;160;.000000;.000000
015313;160;-2.000000;-2.000000
008109;160;.000000;.000000
005272;160;.000000;.000000
042980;160;3.000000;3.000000
001327;160;.000000;.000000
027439;160;216.000000;216.000000
004536;160;7.000000;7.000000
003087;160;.000000;.000000
026411;160;.000000;.000000
045676;160;1.000000;1.000000
031147;160;55.000000;55.000000
043064;160;4.000000;4.000000
028830;160;.000000;.000000
008783;160;.000000;.000000
021310;160;.000000;.000000
007372;160;.000000;.000000
017590;160;.000000;.000000
001453;160;.000000;.000000
043437;160;.000000;.000000
027102;160;1.000000;1.000000
002491;160;.000000;.000000
006714;160;.000000;.000000
028675;160;.000000;.000000
004221;160;5.000000;5.000000
005792;160;17.000000;17.000000
019994;160;29.000000;29.000000
008671;160;.000000;.000000
015324;160;.000000;.000000
012342;160;3.000000;3.000000
027601;160;2.000000;2.000000
005105;160;.000000;.000000
017251;160;.000000;.000000
048791;160;10.000000;10.000000
001275;160;24.000000;24.000000
025533;160;4.000000;4.000000
005536;160;.000000;.000000
004985;160;.000000;.000000
026658;160;.000000;.000000
019509;160;.000000;.000000
006865;160;.000000;.000000
002755;160;7.000000;7.000000
017439;160;-7.000000;-7.000000
023085;160;.000000;.000000
016270;160;.000000;.000000
005564;160;13.000000;13.000000
005031;160;.000000;.000000
007392;160;.000000;.000000
003421;160;2.000000;2.000000
001060;160;.000000;.000000
017883;160;.000000;.000000
008416;160;.000000;.000000
008874;160;.000000;.000000
021940;160;.000000;.000000
003418;160;24.000000;24.000000
004396;160;.000000;.000000
034734;160;.000000;.000000
049239;160;.000000;.000000
021276;160;.000000;.000000
004774;160;.000000;.000000
028884;160;4.000000;4.000000
004501;160;.000000;.000000
025920;160;.000000;.000000
002470;160;.000000;.000000
018507;160;15.000000;15.000000
018668;160;.000000;.000000
007015;160;4.000000;4.000000
042503;160;3.000000;2.000000
021977;160;.000000;.000000
005718;160;.000000;.000000
000245;160;.000000;.000000
044730;160;4.000000;4.000000
045821;160;3.660000;3.660000
042277;160;.000000;.000000
002611;160;.000000;.000000
002966;160;8.000000;8.000000
000799;160;1.000000;1.000000
017411;160;3.000000;3.000000
040540;160;5.000000;5.000000
047514;160;2.000000;2.000000
008916;160;.000000;.000000
022388;160;.000000;.000000
004530;160;4.000000;4.000000
017299;160;-1.000000;-1.000000
020697;160;4.000000;4.000000
007085;160;.000000;.000000
002026;160;.000000;.000000
008649;160;.000000;.000000
006598;160;.000000;.000000
017918;160;.000000;.000000
019932;160;.000000;.000000
004460;160;8.000000;8.000000
020712;160;.000000;.000000
008191;160;10.000000;10.000000
005058;160;.000000;.000000
021050;160;.000000;.000000
005246;160;.000000;.000000
039782;160;.000000;.000000
002634;160;2.000000;2.000000
015219;160;6.000000;6.000000
021045;160;31.680000;31.680000
002008;160;.000000;.000000
006165;160;.000000;.000000
001833;160;.000000;.000000
016508;160;.000000;.000000
040516;160;-1.000000;-1.000000
018357;160;.000000;.000000
006341;160;.000000;.000000
017828;160;.000000;.000000
018083;160;.000000;.000000
001494;160;5.000000;5.000000
020750;160;.000000;.000000
019431;160;.000000;.000000
001555;160;.000000;.000000
020715;160;.000000;.000000
019682;160;19.000000;19.000000
030975;160;14.000000;14.000000
042768;160;79.000000;79.000000
004614;160;5.000000;5.000000
004500;160;7.000000;7.000000
026152;160;5.000000;5.000000
016841;160;-2.000000;-2.000000
017080;160;.000000;.000000
000973;160;.000000;.000000
031487;160;4.000000;4.000000
030972;160;14.000000;14.000000
046619;160;.000000;.000000
049233;160;10.000000;10.000000
027316;160;4.000000;4.000000
002786;160;10.000000;10.000000
016417;160;.000000;.000000
015612;160;.000000;.000000
005228;160;.000000;.000000
015267;160;.000000;.000000
015259;160;.000000;.000000
004262;160;.000000;.000000
017324;160;.000000;.000000
016506;160;.000000;.000000
031977;160;3.000000;3.000000
042841;160;10.000000;10.000000
003336;160;.000000;.000000
022447;160;5.000000;5.000000
015284;160;.000000;.000000
018007;160;.000000;.000000
001611;160;7.000000;7.000000
000829;160;.000000;.000000
025555;160;5.000000;5.000000
005359;160;.000000;.000000
021611;160;.000000;.000000
010931;160;.000000;.000000
034770;160;2.000000;2.000000
043506;160;20.000000;20.000000
004982;160;1.000000;1.000000
003274;160;.000000;.000000
016727;160;.000000;.000000
008909;160;.000000;.000000
002486;160;.000000;.000000
005371;160;.000000;.000000
027687;160;3.000000;3.000000
029697;160;1.000000;1.000000
016057;160;.000000;.000000
025860;160;.000000;.000000
016585;160;.000000;.000000
031479;160;4.000000;4.000000
040567;160;10.000000;10.000000
042880;160;3.000000;3.000000
015236;160;2.000000;2.000000
018669;160;.000000;.000000
023465;160;.000000;.000000
016389;160;.000000;.000000
006290;160;4.000000;4.000000
040524;160;9.000000;9.000000
026441;160;.000000;.000000
008256;160;12.000000;12.000000
029702;160;-32.000000;-32.000000
008545;160;.000000;.000000
019450;160;.000000;.000000
025432;160;.000000;.000000
024886;160;6.000000;6.000000
016539;160;.000000;.000000
015869;160;-5.000000;-5.000000
025788;160;.000000;.000000
000971;160;.000000;.000000
046786;160;10.000000;10.000000
004596;160;.000000;.000000
023241;160;.000000;.000000
028412;160;.000000;.000000
002726;160;6.000000;6.000000
016134;160;1.200000;1.200000
008660;160;.000000;.000000
008164;160;30.000000;30.000000
003097;160;.000000;.000000
006386;160;.000000;.000000
000119;160;.000000;.000000
006806;160;.000000;.000000
027367;160;.000000;.000000
030781;160;.000000;.000000
017887;160;.000000;.000000
002547;160;.000000;.000000
006723;160;.000000;.000000
002506;160;.000000;.000000
015353;160;.000000;.000000
000568;160;.000000;.000000
016484;160;.000000;.000000
020935;160;7.000000;7.000000
030799;160;7.000000;7.000000
021253;160;.000000;.000000
029751;160;2.000000;2.000000
004675;160;.000000;.000000
002961;160;.000000;.000000
006772;160;.000000;.000000
002170;160;.000000;.000000
005948;160;.000000;.000000
017882;160;.000000;.000000
008911;160;.000000;.000000
027603;160;4.000000;4.000000
026341;160;2.000000;2.000000
006175;160;8.000000;8.000000
003420;160;.000000;.000000
017383;160;3.000000;3.000000
006889;160;.000000;.000000
028670;160;.000000;.000000
045790;160;10.000000;10.000000
008588;160;-7.000000;-7.000000
000414;160;.000000;.000000
012644;160;.000000;.000000
004652;160;.000000;.000000
023211;160;2.000000;2.000000
001834;160;.000000;.000000
042849;160;10.000000;10.000000
036841;160;2.000000;2.000000
006479;160;3.000000;3.000000
006104;160;.000000;.000000
008430;160;.000000;.000000
019299;160;2.000000;2.000000
028891;160;.000000;.000000
007029;160;.000000;.000000
040386;160;.000000;.000000
031939;160;.000000;.000000
006552;160;.000000;.000000
019853;160;4.000000;4.000000
005625;160;6.000000;6.000000
016706;160;.000000;.000000
020948;160;13.000000;13.000000
020980;160;8.000000;8.000000
008507;160;.000000;.000000
017388;160;.000000;.000000
027608;160;.000000;.000000
003104;160;.000000;.000000
019377;160;-1.000000;-1.000000
005950;160;.000000;.000000
006433;160;.000000;.000000
003249;160;1.000000;1.000000
016639;160;.000000;.000000
040423;160;3.000000;3.000000
034527;160;1.000000;1.000000
008924;160;8.000000;8.000000
048314;160;11.000000;11.000000
008469;160;.000000;.000000
005426;160;.000000;.000000
002900;160;.000000;.000000
005101;160;.000000;.000000
001033;160;6.000000;6.000000
043208;160;8.000000;8.000000
038500;160;.000000;.000000
008393;160;.000000;.000000
019647;160;6.000000;6.000000
002431;160;10.000000;10.000000
017391;160;.000000;.000000
015845;160;.000000;.000000
016466;160;.000000;.000000
042831;160;15.000000;15.000000
041410;160;3.000000;3.000000
022521;160;.000000;.000000
019766;160;.000000;.000000
015262;160;.000000;.000000
000679;160;4.000000;4.000000
021621;160;.000000;.000000
002415;160;4.000000;4.000000
008722;160;.000000;.000000
003219;160;.000000;.000000
040610;160;1.000000;1.000000
016035;160;.000000;.000000
008402;160;.000000;.000000
025526;160;3.000000;3.000000
005545;160;4.000000;4.000000
008268;160;7.000000;7.000000
003441;160;3.000000;3.000000
017484;160;.000000;.000000
005685;160;7.000000;7.000000
002363;160;.000000;.000000
019475;160;-1.000000;-1.000000
034443;160;.000000;.000000
008756;160;.000000;.000000
003265;160;52.000000;52.000000
020065;160;5.000000;5.000000
021714;160;.000000;.000000
016496;160;.000000;.000000
015613;160;.000000;.000000
016918;160;.000000;.000000
006906;160;.000000;.000000
027661;160;.000000;.000000
045261;160;.000000;.000000
018377;160;.000000;.000000
018534;160;.000000;.000000
012518;160;.000000;.000000
015234;160;.000000;.000000
001854;160;8.000000;8.000000
006994;160;.000000;.000000
040390;160;.000000;.000000
031463;160;4.000000;4.000000
022455;160;.000000;.000000
015387;160;-1.000000;-1.000000
015533;160;6.000000;6.000000
025596;160;.000000;.000000
039822;160;.000000;.000000
022979;160;4.000000;4.000000
028193;160;5.000000;5.000000
017323;160;.000000;.000000
027696;160;7.000000;6.000000
017822;160;.000000;.000000
027535;160;13.000000;13.000000
002097;160;.000000;.000000
007339;160;.000000;.000000
012715;160;2.000000;2.000000
042686;160;4.000000;4.000000
015183;160;.000000;.000000
006467;160;.000000;.000000
017288;160;.000000;.000000
015244;160;.000000;.000000
001585;160;.000000;.000000
018512;160;5.000000;5.000000
017068;160;.000000;.000000
016361;160;.000000;.000000
005320;160;-2.000000;-2.000000
003446;160;.000000;.000000
025678;160;10.000000;10.000000
000391;160;.000000;.000000
012061;160;.000000;.000000
005650;160;9.000000;9.000000
007314;160;.000000;.000000
006594;160;.000000;.000000
001661;160;.000000;.000000
031427;160;.000000;.000000
026436;160;.000000;.000000
045596;160;1.000000;1.000000
048948;160;6.000000;6.000000
003972;160;3.000000;3.000000
010053;160;3.000000;3.000000
001407;160;.000000;.000000
017594;160;.000000;.000000
021468;160;.000000;.000000
016653;160;.000000;.000000
015599;160;.000000;.000000
008278;160;28.000000;28.000000
022920;160;1.000000;1.000000
006460;160;.000000;.000000
002600;160;6.000000;6.000000
003244;160;35.000000;35.000000
001739;160;.000000;.000000
034688;160;.000000;.000000
030828;160;3.000000;3.000000
043041;160;.000000;.000000
045843;160;.000000;.000000
018987;160;.000000;.000000
006053;160;.000000;.000000
028633;160;.000000;.000000
028945;160;.000000;.000000
019996;160;17.000000;17.000000
003416;160;11.000000;11.000000
019529;160;.000000;.000000
004391;160;.000000;.000000
016391;160;.000000;.000000
028303;160;-1.000000;-1.000000
008376;160;2.000000;2.000000
016079;160;1.000000;1.000000
017736;160;.000000;.000000
027568;160;.000000;.000000
016277;160;.000000;.000000
028622;160;.000000;.000000
044858;160;.000000;.000000
022359;160;-5.000000;-5.000000
025954;160;5.000000;5.000000
024867;160;4.000000;4.000000
027344;160;3.000000;3.000000
040522;160;10.000000;10.000000
045837;160;.000000;.000000
048828;160;15.000000;15.000000
017846;160;.000000;.000000
006046;160;3.000000;3.000000
019515;160;.000000;.000000
019599;160;.000000;.000000
015860;160;.000000;.000000
041198;160;.000000;.000000
034057;160;.000000;.000000
003305;160;.000000;.000000
031229;160;4.000000;4.000000
004846;160;2.750000;2.750000
018612;160;.000000;.000000
002882;160;.000000;.000000
006882;160;.000000;.000000
020988;160;10.000000;10.000000
002148;160;.000000;.000000
004168;160;14.000000;14.000000
005462;160;5.000000;5.000000
006387;160;.000000;.000000
021032;160;.000000;.000000
025952;160;40.880000;40.880000
039035;160;101.204000;77.396000
048801;160;10.000000;10.000000
004340;160;73.200000;73.200000
003259;160;.000000;.000000
021936;160;4.000000;3.000000
025473;160;.000000;.000000
038363;160;4.000000;4.000000
022902;160;2.000000;2.000000
008651;160;.000000;.000000
008397;160;4.000000;4.000000
008892;160;.000000;.000000
021037;160;3.960000;2.960000
016435;160;.000000;.000000
034025;160;6.000000;6.000000
038362;160;3.000000;3.000000
042777;160;72.000000;72.000000
003235;160;32.000000;30.000000
013081;160;3.000000;3.000000
017408;160;.000000;.000000
000987;160;.000000;.000000
030706;160;2.000000;2.000000
026470;160;7.000000;7.000000
042843;160;8.000000;8.000000
004491;160;1.000000;1.000000
008606;160;.000000;.000000
002480;160;4.000000;4.000000
023271;160;6.000000;6.000000
025040;160;.000000;.000000
007023;160;.000000;.000000
039783;160;.000000;.000000
004761;160;.000000;.000000
019659;160;6.000000;6.000000
028927;160;.000000;.000000
002914;160;.000000;.000000
003032;160;.000000;.000000
025539;160;5.000000;5.000000
028655;160;.000000;.000000
027375;160;1.000000;1.000000
030870;160;6.000000;6.000000
016772;160;.000000;.000000
031274;160;8.000000;8.000000
030842;160;.000000;.000000
042462;160;.000000;.000000
008057;160;9.000000;9.000000
018629;160;2.000000;2.000000
008751;160;.000000;.000000
017511;160;.000000;.000000
001655;160;.000000;.000000
000976;160;.000000;.000000
025853;160;.000000;.000000
029744;160;4.000000;4.000000
002519;160;3.000000;3.000000
002721;160;7.000000;7.000000
021933;160;47.000000;47.000000
028333;160;.000000;.000000
001588;160;.000000;.000000
018685;160;3.000000;3.000000
007376;160;.000000;.000000
031861;160;1.000000;1.000000
022885;160;2.000000;2.000000
010120;160;.000000;.000000
006458;160;3.000000;3.000000
004662;160;.000000;.000000
022842;160;8.000000;8.000000
001583;160;.000000;.000000
021946;160;.000000;.000000
019979;160;.000000;.000000
003630;160;4.000000;4.000000
026160;160;8.000000;8.000000
006528;160;.000000;.000000
026666;160;2.000000;2.000000
025877;160;.000000;.000000
015603;160;.000000;.000000
023221;160;.000000;.000000
014744;160;2.000000;2.000000
027760;160;4.000000;4.000000
017493;160;.000000;.000000
021301;160;2.000000;2.000000
020951;160;-4.000000;-4.000000
002735;160;6.000000;6.000000
001968;160;49.100000;49.100000
017841;160;1.000000;1.000000
004625;160;.000000;.000000
008263;160;68.000000;68.000000
003443;160;2.000000;2.000000
017655;160;.000000;.000000
002804;160;33.000000;33.000000
028183;160;10.000000;10.000000
006901;160;2.000000;2.000000
005217;160;.000000;.000000
008644;160;.000000;.000000
002879;160;.000000;.000000
027578;160;2.000000;2.000000
008878;160;.000000;.000000
016640;160;.000000;.000000
003111;160;.000000;.000000
026190;160;4.000000;4.000000
003436;160;2.000000;2.000000
012718;160;3.000000;3.000000
041046;160;4.000000;4.000000
046645;160;4.000000;3.000000
048895;160;4.000000;4.000000
026936;160;.000000;.000000
001579;160;.000000;.000000
026203;160;.000000;.000000
003931;160;.000000;.000000
010626;160;.000000;.000000
018686;160;3.000000;3.000000
040397;160;.000000;.000000
018322;160;.000000;.000000
015526;160;.000000;.000000
001002;160;.000000;.000000
008838;160;18.000000;18.000000
048945;160;6.000000;6.000000
008500;160;.000000;.000000
005067;160;.000000;.000000
005257;160;.000000;.000000
044988;160;1.000000;1.000000
002395;160;.000000;.000000
005342;160;.000000;.000000
025763;160;.000000;.000000
015706;160;.000000;.000000
004871;160;-2.000000;-2.000000
021953;160;.000000;-.500000
007341;160;.000000;.000000
042498;160;25.920000;25.920000
008534;160;.000000;.000000
001409;160;.000000;.000000
015857;160;.000000;.000000
005965;160;.000000;.000000
040986;160;36.720000;36.720000
045706;160;8.000000;8.000000
021669;160;6.000000;6.000000
025738;160;.000000;.000000
000427;160;.000000;.000000
015279;160;1.000000;1.000000
007624;160;.000000;.000000
001293;160;.000000;.000000
005933;160;.000000;.000000
022352;160;.000000;.000000
003809;160;7.000000;7.000000
020444;160;.000000;.000000
020562;160;4.000000;4.000000
023299;160;9.000000;9.000000
016319;160;.000000;.000000
003240;160;30.000000;30.000000
000110;160;.000000;.000000
025775;160;87.840000;87.840000
040529;160;10.000000;10.000000
046866;160;1.000000;1.000000
003306;160;.000000;.000000
013168;160;5.000000;5.000000
008528;160;.000000;.000000
008489;160;.000000;.000000
024876;160;2.000000;2.000000
025772;160;.000000;.000000
031251;160;15.000000;15.000000
008216;160;23.000000;23.000000
017742;160;.000000;.000000
004513;160;2.000000;2.000000
023031;160;7.000000;7.000000
005120;160;.000000;.000000
022451;160;.000000;.000000
018522;160;.000000;.000000
022458;160;5.000000;5.000000
041075;160;23.000000;23.000000
030791;160;.000000;.000000
041509;160;12.000000;12.000000
045810;160;11.000000;11.000000
004512;160;3.000000;3.000000
019873;160;.000000;.000000
008711;160;.000000;.000000
008017;160;37.000000;37.000000
011220;160;.000000;.000000
000576;160;.000000;.000000
008603;160;-1.000000;-1.000000
000321;160;.000000;.000000
