Month;Year;ItemNo;SalesQty
08;2021;027099;3.000000
08;2021;027136;2.000000
08;2021;027180;1.000000
08;2021;027191;3.000000
08;2021;027208;2.000000
08;2021;027227;1.000000
08;2021;027146;6.000000
08;2021;027154;1.000000
08;2021;027244;-1.000000
08;2021;027252;1.000000
08;2021;027256;1.000000
08;2021;027258;2.000000
08;2021;027271;3.000000
08;2021;027280;2.000000
08;2021;027112;85.000000
08;2021;027113;10.000000
08;2021;027177;3.000000
08;2021;027209;2.000000
08;2021;027294;2.000000
08;2021;027303;20.000000
08;2021;027098;1.000000
08;2021;027114;2.000000
08;2021;027219;1.000000
08;2021;027224;1.000000
08;2021;027235;-7.000000
08;2021;027237;7.000000
08;2021;027127;1.000000
08;2021;027134;9.000000
08;2021;027245;1.000000
08;2021;027247;1.000000
08;2021;027251;4.000000
08;2021;027263;3.000000
08;2021;027304;18.000000
08;2021;027310;2.000000
08;2021;027176;3.000000
08;2021;027186;1.000000
08;2021;027115;1.000000
08;2021;027135;3.000000
08;2021;027189;1.000000
08;2021;027197;1.000000
08;2021;027137;1.000000
08;2021;027148;1.000000
08;2021;027272;1.000000
08;2021;027278;5.000000
08;2021;027282;1.000000
08;2021;027283;1.000000
08;2021;027198;2.000000
08;2021;027203;2.000000
08;2021;027205;1.000000
08;2021;027211;4.000000
08;2021;027156;5.000000
08;2021;027165;3.000000
08;2021;027311;16.000000
08;2021;027350;5.000000
08;2021;027168;2.000000
08;2021;027171;1.000000
08;2021;027217;1.000000
08;2021;027226;3.000000
08;2021;027181;1.000000
08;2021;027185;4.000000
08;2021;027387;3.000000
08;2021;027397;75.000000
08;2021;027239;15.000000
08;2021;027249;24.000000
08;2021;027293;-1.000000
08;2021;027325;1.000000
08;2021;027212;1.000000
08;2021;027216;1.000000
08;2021;027218;2.000000
08;2021;027229;1.000000
08;2021;027331;2.000000
08;2021;027348;5.000000
08;2021;027260;2.000000
08;2021;027273;-1.000000
08;2021;027404;87.000000
08;2021;027406;5.000000
08;2021;027363;4.000000
08;2021;027369;5.000000
08;2021;027275;-2.000000
08;2021;027285;1.000000
08;2021;027238;10.000000
08;2021;027266;2.000000
08;2021;027287;4.000000
08;2021;027292;6.000000
08;2021;027376;14.000000
08;2021;027390;.000000
08;2021;027408;45.000000
08;2021;027409;5.000000
08;2021;027284;1.000000
08;2021;027286;9.000000
08;2021;027296;3.000000
08;2021;027298;5.000000
08;2021;027290;.000000
08;2021;027295;1.000000
08;2021;027308;6.000000
08;2021;027323;1.000000
08;2021;027391;3.000000
08;2021;027392;5.000000
08;2021;027324;2.000000
08;2021;027347;1.000000
08;2021;027305;18.000000
08;2021;027336;6.000000
08;2021;027410;6.000000
08;2021;027414;6.000000
08;2021;027371;2.000000
08;2021;027388;5.000000
08;2021;027351;4.000000
08;2021;027356;3.000000
08;2021;027358;8.000000
08;2021;027375;7.000000
08;2021;027393;7.000000
08;2021;027399;142.000000
08;2021;027389;16.000000
08;2021;027400;12.000000
08;2021;027405;48.000000
08;2021;027407;39.000000
08;2021;027415;13.000000
08;2021;027418;4.190000
08;2021;027398;64.000000
08;2021;027402;55.000000
08;2021;027401;12.000000
08;2021;027403;12.000000
08;2021;027419;8.000000
08;2021;027420;3.000000
08;2021;027413;18.000000
08;2021;027417;79.920000
08;2021;027411;50.000000
08;2021;027412;9.000000
08;2021;027424;3.000000
08;2021;027426;2.000000
08;2021;027416;12.000000
08;2021;027423;22.000000
08;2021;027428;1.000000
08;2021;027429;8.000000
08;2021;027425;8.000000
08;2021;027427;10.000000
08;2021;027422;11.000000
08;2021;027430;2.000000
08;2021;027431;.000000
08;2021;027433;1.000000
08;2021;027432;1.000000
08;2021;027446;1.000000
08;2021;027441;3.000000
08;2021;027442;.000000
08;2021;027454;2.000000
08;2021;027456;10.000000
08;2021;027470;34.000000
08;2021;027477;2.000000
08;2021;027436;12.000000
08;2021;027438;92.000000
08;2021;027487;5.000000
08;2021;027494;2.000000
08;2021;027471;20.000000
08;2021;027473;1.000000
08;2021;027437;12.000000
08;2021;027460;9.000000
08;2021;027481;1.000000
08;2021;027483;3.000000
08;2021;027439;87.000000
08;2021;027440;38.000000
08;2021;027491;.000000
08;2021;027492;1.000000
08;2021;027496;9.000000
08;2021;027498;8.000000
08;2021;027467;2.000000
08;2021;027475;1.000000
08;2021;027444;9.000000
08;2021;027445;1.000000
08;2021;027510;4.000000
08;2021;027520;1.000000
08;2021;027476;4.000000
08;2021;027478;9.000000
08;2021;027500;1.000000
08;2021;027518;3.000000
08;2021;027536;2.000000
08;2021;027537;3.000000
08;2021;027448;16.000000
08;2021;027457;1.000000
08;2021;027459;1.000000
08;2021;027464;1.000000
08;2021;027531;1.000000
08;2021;027532;10.000000
08;2021;027538;3.000000
08;2021;027541;1.000000
08;2021;027466;5.000000
08;2021;027486;1.000000
08;2021;027485;46.000000
08;2021;027488;17.000000
08;2021;027533;3.000000
08;2021;027542;3.000000
08;2021;027549;3.000000
08;2021;027552;1.000000
08;2021;027493;2.000000
08;2021;027501;2.000000
08;2021;027543;2.000000
08;2021;027576;2.000000
08;2021;027490;1.000000
08;2021;027495;13.000000
08;2021;027568;2.000000
08;2021;027569;4.000000
08;2021;027515;1.000000
08;2021;027529;4.000000
08;2021;027577;7.000000
08;2021;027578;2.000000
08;2021;027497;1.000000
08;2021;027499;74.000000
08;2021;027570;2.000000
08;2021;027580;16.000000
08;2021;027535;4.000000
08;2021;027544;17.000000
08;2021;027506;22.000000
08;2021;027507;3.000000
08;2021;027579;13.000000
08;2021;027581;2.000000
08;2021;027588;1.000000
08;2021;027593;19.000000
08;2021;027545;5.000000
08;2021;027550;6.000000
08;2021;027595;6.000000
08;2021;027601;1.000000
08;2021;027589;5.000000
08;2021;027591;3.000000
08;2021;027508;2.000000
08;2021;027509;8.000000
08;2021;027602;3.000000
08;2021;027607;1.000000
08;2021;027571;7.000000
08;2021;027582;4.000000
08;2021;027611;12.000000
08;2021;027612;7.000000
08;2021;027596;11.000000
08;2021;027597;9.000000
08;2021;027511;21.000000
08;2021;027512;9.000000
08;2021;027609;4.000000
08;2021;027619;2.000000
08;2021;027598;2.000000
08;2021;027599;1.000000
08;2021;027540;12.000000
08;2021;027546;1.000000
08;2021;027636;2.000000
08;2021;027645;9.000000
08;2021;027669;1.000000
08;2021;027688;5.000000
08;2021;027603;11.000000
08;2021;027604;10.000000
08;2021;027615;2.000000
08;2021;027616;1.000000
08;2021;027693;7.000000
08;2021;027694;14.000000
08;2021;027548;10.000000
08;2021;027584;4.000000
08;2021;027696;1.000000
08;2021;027713;5.000000
08;2021;027695;1.000000
08;2021;027760;19.000000
08;2021;027647;6.000000
08;2021;027685;1.000000
08;2021;027686;1.000000
08;2021;027700;8.000000
08;2021;027728;-1.000000
08;2021;027745;1.000000
08;2021;027594;17.000000
08;2021;027613;2.000000
08;2021;027614;1.000000
08;2021;027639;2.000000
08;2021;027775;6.000000
08;2021;027777;.000000
08;2021;027734;2.000000
08;2021;027754;132.000000
08;2021;027756;5.000000
08;2021;027763;43.000000
08;2021;027785;2.000000
08;2021;027787;2.000000
08;2021;027762;4.000000
08;2021;027768;.000000
08;2021;027780;25.000000
08;2021;027782;2.000000
08;2021;027659;15.000000
08;2021;027662;4.000000
08;2021;027765;8.000000
08;2021;027783;6.000000
08;2021;027788;8.000000
08;2021;027802;2.000000
08;2021;027789;2.000000
08;2021;027819;1.000000
08;2021;027667;3.000000
08;2021;027668;4.000000
08;2021;027825;2.000000
08;2021;027846;7.000000
08;2021;027803;2.000000
08;2021;027816;1.000000
08;2021;027827;12.000000
08;2021;027838;14.000000
08;2021;027687;12.000000
08;2021;027691;5.000000
08;2021;027817;1.000000
08;2021;028106;2.000000
08;2021;028109;4.000000
08;2021;028111;5.000000
08;2021;027692;29.000000
08;2021;027697;14.000000
08;2021;027839;59.000000
08;2021;027841;5.000000
08;2021;028112;1.000000
08;2021;028136;1.000000
08;2021;027847;8.000000
08;2021;028110;6.000000
08;2021;027698;3.000000
08;2021;027710;.000000
08;2021;028139;2.000000
08;2021;028149;1.000000
08;2021;028125;1.000000
08;2021;028127;2.000000
08;2021;027757;4.000000
08;2021;027759;1.000000
08;2021;027842;10.000000
08;2021;027843;7.000000
08;2021;028156;1.000000
08;2021;028167;2.000000
08;2021;027764;2.000000
08;2021;027772;1.000000
08;2021;027844;2.000000
08;2021;027851;3.000000
08;2021;027774;1.000000
08;2021;027784;1.000000
08;2021;028168;5.000000
08;2021;028199;6.000000
08;2021;028128;2.000000
08;2021;028148;2.000000
08;2021;028103;14.000000
08;2021;028105;1.000000
08;2021;027791;1.000000
08;2021;027813;-1.000000
08;2021;028150;4.000000
08;2021;028154;3.000000
08;2021;028201;2.000000
08;2021;028214;1.000000
08;2021;027826;4.000000
08;2021;027848;3.000000
08;2021;028108;5.000000
08;2021;028116;3.000000
08;2021;028223;1.000000
08;2021;028230;4.000000
08;2021;028141;1.000000
08;2021;028143;1.000000
08;2021;028203;6.000000
08;2021;028222;3.000000
08;2021;028145;2.000000
08;2021;028147;1.000000
08;2021;027849;1.000000
08;2021;027850;3.000000
08;2021;028233;2.000000
08;2021;028242;3.000000
08;2021;028151;1.000000
08;2021;028152;1.000000
08;2021;028235;2.000000
08;2021;028237;4.000000
08;2021;028155;1.000000
08;2021;028157;1.000000
08;2021;028104;10.000000
08;2021;028118;1.000000
08;2021;028169;6.000000
08;2021;028170;2.000000
08;2021;028171;5.000000
08;2021;028193;1.000000
08;2021;028243;1.000000
08;2021;028250;6.000000
08;2021;028124;2.000000
08;2021;028126;1.000000
08;2021;028129;5.000000
08;2021;028131;1.000000
08;2021;028195;2.000000
08;2021;028197;1.000000
08;2021;028241;5.000000
08;2021;028245;3.000000
08;2021;028133;1.000000
08;2021;028140;1.000000
08;2021;028259;2.000000
08;2021;028270;3.000000
08;2021;028271;1.000000
08;2021;028275;1.000000
08;2021;028251;10.000000
08;2021;028257;2.000000
08;2021;028144;1.000000
08;2021;028172;4.000000
08;2021;028198;8.000000
08;2021;028202;3.000000
08;2021;028266;2.000000
08;2021;028268;4.000000
08;2021;028277;3.000000
08;2021;028284;1.000000
08;2021;028208;1.000000
08;2021;028217;2.000000
08;2021;028175;5.000000
08;2021;028200;2.000000
08;2021;028229;2.000000
08;2021;028232;1.000000
08;2021;028221;1.000000
08;2021;028227;1.000000
08;2021;028236;1.000000
08;2021;028238;4.000000
08;2021;028244;1.000000
08;2021;028246;1.000000
08;2021;028234;1.000000
08;2021;028249;2.000000
08;2021;028273;4.000000
08;2021;028281;6.000000
08;2021;028248;3.000000
08;2021;028254;1.000000
08;2021;028289;.000000
08;2021;028295;1.000000
08;2021;028256;1.000000
08;2021;028261;53.000000
08;2021;028252;17.000000
08;2021;028253;8.000000
08;2021;028286;7.000000
08;2021;028299;1.000000
08;2021;028265;2.000000
08;2021;028282;20.000000
08;2021;028380;4.000000
08;2021;028407;3.000000
08;2021;028333;13.000000
08;2021;028410;3.000000
08;2021;028272;3.000000
08;2021;028276;3.000000
08;2021;028416;4.000000
08;2021;028424;7.000000
08;2021;028278;2.000000
08;2021;028285;3.000000
08;2021;028415;1.000000
08;2021;028418;32.000000
08;2021;028298;1.000000
08;2021;028306;7.000000
08;2021;028318;2.000000
08;2021;028330;6.000000
08;2021;028425;1.000000
08;2021;028428;6.000000
08;2021;028287;3.000000
08;2021;028328;23.000000
08;2021;028419;1.000000
08;2021;028423;8.000000
08;2021;028429;3.000000
08;2021;028433;6.000000
08;2021;028331;5.000000
08;2021;028332;12.000000
08;2021;028395;1.000000
08;2021;028405;3.000000
08;2021;028427;8.000000
08;2021;028431;5.000000
08;2021;028329;2.000000
08;2021;028371;7.000000
08;2021;028372;2.000000
08;2021;028406;2.000000
08;2021;028408;9.000000
08;2021;028409;2.000000
08;2021;028432;4.000000
08;2021;028441;22.000000
08;2021;028442;1.000000
08;2021;028443;1.000000
08;2021;028411;4.000000
08;2021;028412;2.000000
08;2021;028417;12.000000
08;2021;028421;5.000000
08;2021;028451;3.000000
08;2021;028452;5.000000
08;2021;028413;6.000000
08;2021;028426;1.000000
08;2021;028437;3.000000
08;2021;028447;10.000000
08;2021;028422;11.000000
08;2021;028436;6.000000
08;2021;028453;2.000000
08;2021;028460;11.000000
08;2021;028463;2.000000
08;2021;028467;5.000000
08;2021;028430;8.000000
08;2021;028434;3.000000
08;2021;028471;1.000000
08;2021;028472;1.000000
08;2021;028457;13.000000
08;2021;028466;11.000000
08;2021;028435;2.000000
08;2021;028438;4.000000
08;2021;028484;1.000000
08;2021;028638;1.000000
08;2021;028464;16.000000
08;2021;028465;25.000000
08;2021;028483;9.000000
08;2021;028818;1.000000
08;2021;028439;9.000000
08;2021;028440;28.000000
08;2021;028824;7.000000
08;2021;028830;2.000000
08;2021;028817;4.000000
08;2021;028825;25.000000
08;2021;028831;9.000000
08;2021;028838;1.000000
08;2021;028468;11.000000
08;2021;028469;3.000000
08;2021;028837;3.000000
08;2021;028840;1.000000
08;2021;028444;8.000000
08;2021;028445;3.000000
08;2021;028473;1.000000
08;2021;028616;1.000000
08;2021;028649;1.000000
08;2021;028775;1.000000
08;2021;028845;1.000000
08;2021;028846;4.000000
08;2021;028446;3.000000
08;2021;028448;7.000000
08;2021;028850;5.000000
08;2021;028857;13.000000
08;2021;028826;8.000000
08;2021;028828;7.000000
08;2021;028449;3.000000
08;2021;028450;6.000000
08;2021;028829;15.000000
08;2021;028833;3.000000
08;2021;028855;29.000000
08;2021;028856;20.000000
08;2021;028455;2.000000
08;2021;028456;6.000000
08;2021;028861;3.000000
08;2021;028868;.000000
08;2021;028843;20.000000
08;2021;028851;1.000000
08;2021;028860;3.000000
08;2021;028867;1.000000
08;2021;028869;2.000000
08;2021;028873;6.000000
08;2021;028874;1.000000
08;2021;028880;2.000000
08;2021;028872;2.000000
08;2021;028875;3.000000
08;2021;028458;13.000000
08;2021;028459;13.000000
08;2021;028858;1.000000
08;2021;028862;13.000000
08;2021;028882;1.000000
08;2021;028890;4.000000
08;2021;028876;4.000000
08;2021;028888;3.000000
08;2021;028865;-1.000000
08;2021;028878;6.000000
08;2021;028461;1.000000
08;2021;028462;4.000000
08;2021;028897;1.000000
08;2021;028905;18.000000
08;2021;028485;1.000000
08;2021;028820;1.000000
08;2021;028891;6.000000
08;2021;028896;8.000000
08;2021;028894;19.000000
08;2021;028906;16.000000
08;2021;028827;2.000000
08;2021;028835;22.000000
08;2021;028898;1.000000
08;2021;028907;1.000000
08;2021;028917;47.000000
08;2021;028918;18.000000
08;2021;028836;.000000
08;2021;028864;1.000000
08;2021;028912;1.000000
08;2021;028920;17.000000
08;2021;028911;4.000000
08;2021;028913;21.000000
08;2021;028921;19.000000
08;2021;028922;23.000000
08;2021;028870;3.000000
08;2021;028877;6.000000
08;2021;028926;60.000000
08;2021;028937;2.000000
08;2021;028923;3.000000
08;2021;028924;1.000000
08;2021;028938;1.000000
08;2021;029414;19.000000
08;2021;029593;21.000000
08;2021;029600;1.000000
08;2021;028885;4.000000
08;2021;028886;1.000000
08;2021;028936;1.000000
08;2021;028942;4.000000
08;2021;029601;2.000000
08;2021;029604;8.000000
08;2021;029544;1.000000
08;2021;029587;16.000000
08;2021;028944;1.000000
08;2021;028945;5.000000
08;2021;028892;21.000000
08;2021;028895;5.000000
08;2021;029656;479.756000
08;2021;029657;21.943200
08;2021;029368;2.000000
08;2021;029374;105.048000
08;2021;029589;5.000000
08;2021;029591;1.000000
08;2021;029421;120.455000
08;2021;029502;1.000000
08;2021;029592;3.000000
08;2021;029662;2.534900
08;2021;028903;75.000000
08;2021;028904;57.000000
08;2021;029658;152.109600
08;2021;029659;226.917600
08;2021;029663;-2.534900
08;2021;029665;11.000000
08;2021;028909;1.000000
08;2021;028916;-2.000000
08;2021;029512;12.000000
08;2021;029590;9.000000
08;2021;029671;-1.000000
08;2021;029690;7.000000
08;2021;029660;62.090700
08;2021;029661;201.463000
08;2021;029664;2.000000
08;2021;029684;6.000000
08;2021;029693;6.000000
08;2021;029694;20.000000
08;2021;028927;2.000000
08;2021;028935;6.000000
08;2021;029594;9.000000
08;2021;029602;72.360000
08;2021;028941;2.000000
08;2021;029588;30.000000
08;2021;029685;14.000000
08;2021;029692;19.000000
08;2021;029695;5.000000
08;2021;029701;.000000
08;2021;029603;15.000000
08;2021;029605;212.118000
08;2021;029687;16.000000
08;2021;029688;34.000000
08;2021;029703;10.000000
08;2021;029705;36.000000
08;2021;029704;26.000000
08;2021;029718;11.000000
08;2021;029596;4.000000
08;2021;029667;22.000000
08;2021;029746;10.000000
08;2021;029751;2.000000
08;2021;029696;12.000000
08;2021;029697;2.000000
08;2021;029675;3.000000
08;2021;029686;20.000000
08;2021;029709;1.000000
08;2021;029745;4.000000
08;2021;029789;4.000000
08;2021;029793;1.000000
08;2021;029747;1.000000
08;2021;029787;105.000000
08;2021;029795;2.000000
08;2021;029797;26.000000
08;2021;029689;11.000000
08;2021;029708;53.000000
08;2021;029706;129.062000
08;2021;029707;35.760000
08;2021;029790;1.000000
08;2021;029801;16.000000
08;2021;029744;4.000000
08;2021;029748;1.000000
08;2021;029755;1.000000
08;2021;029768;.800000
08;2021;029713;9.000000
08;2021;029715;4.000000
08;2021;029799;9.000000
08;2021;029800;223.000000
08;2021;029816;3.000000
08;2021;029817;3.000000
08;2021;029791;5.000000
08;2021;029794;-3.000000
08;2021;029805;5.000000
08;2021;029810;2.000000
08;2021;029897;1.000000
08;2021;030572;12.000000
08;2021;029808;3.000000
08;2021;029809;3.000000
08;2021;029815;1.000000
08;2021;029825;1.000000
08;2021;029717;9.000000
08;2021;029749;9.000000
08;2021;030697;3.000000
08;2021;030720;1.000000
08;2021;029750;46.000000
08;2021;029761;1.000000
08;2021;029822;3.000000
08;2021;029824;3.000000
08;2021;030736;1.000000
08;2021;030743;2.000000
08;2021;030691;5.000000
08;2021;030699;6.000000
08;2021;029788;42.000000
08;2021;029792;2.000000
08;2021;030769;5.000000
08;2021;030778;10.000000
08;2021;029828;3.000000
08;2021;029829;3.000000
08;2021;030734;2.000000
08;2021;030737;6.000000
08;2021;029798;8.000000
08;2021;029806;8.000000
08;2021;030786;2.000000
08;2021;030788;1.000000
08;2021;030695;6.000000
08;2021;030740;13.000000
08;2021;029807;1.000000
08;2021;029811;1.000000
08;2021;030792;2.000000
08;2021;030796;5.000000
08;2021;030739;3.000000
08;2021;030750;7.000000
08;2021;029812;1.000000
08;2021;029814;1.000000
08;2021;030800;1.000000
08;2021;030801;3.000000
08;2021;030762;8.000000
08;2021;030766;11.000000
08;2021;029823;6.000000
08;2021;029826;3.000000
08;2021;030770;3.000000
08;2021;030780;31.000000
08;2021;029827;3.000000
08;2021;030705;1.000000
08;2021;030758;1.000000
08;2021;030773;2.000000
08;2021;030775;7.000000
08;2021;030795;1.000000
08;2021;030805;1.000000
08;2021;030810;3.000000
08;2021;030789;2.000000
08;2021;030793;2.000000
08;2021;030812;2.000000
08;2021;030816;3.000000
08;2021;030808;8.000000
08;2021;030811;3.000000
08;2021;030790;4.000000
08;2021;030794;9.000000
08;2021;030820;1.000000
08;2021;030825;6.000000
08;2021;030814;4.000000
08;2021;030818;2.000000
08;2021;030822;1.000000
08;2021;030838;2.000000
08;2021;030835;7.000000
08;2021;030837;1.000000
08;2021;030829;4.000000
08;2021;030858;4.000000
08;2021;030797;5.000000
08;2021;030799;3.000000
08;2021;030840;3.000000
08;2021;030841;3.000000
08;2021;030855;3.000000
08;2021;030856;5.000000
08;2021;030918;3.000000
08;2021;030929;1.000000
08;2021;030860;8.000000
08;2021;030861;4.000000
08;2021;030802;2.000000
08;2021;030803;10.000000
08;2021;030857;6.000000
08;2021;030859;2.000000
08;2021;030944;3.000000
08;2021;030960;2.000000
08;2021;030806;.000000
08;2021;030842;1.000000
08;2021;030862;12.000000
08;2021;030863;10.000000
08;2021;030864;4.000000
08;2021;030917;2.000000
08;2021;030983;1.000000
08;2021;031006;1.000000
08;2021;030923;6.000000
08;2021;030942;3.000000
08;2021;030865;7.000000
08;2021;030866;5.000000
08;2021;030915;2.000000
08;2021;030921;2.000000
08;2021;030919;2.000000
08;2021;030930;3.000000
08;2021;031008;10.000000
